0.10000165434609645,0.10000124075957234,0.10000082717304823,0.10000124075957234,0.1                ,0.10000041358652412,0.1
0.10000124075957234,0.10000082717304823,0.10000124075957234,0.1                ,0.10000041358652412,0.1                ,0.1
0.10000082717304823,0.10000124075957234,0.1                ,0.10000041358652412,0.1                ,0.1                ,0.10000041358652412
0.10000124075957234,0.1                ,0.10000041358652412,0.1                ,0.1                ,0.10000041358652412,0.10000041358652412
0.1                ,0.10000041358652412,0.1                ,0.1                ,0.10000041358652412,0.10000041358652412,0.10000041358652412
0.10000041358652412,0.1                ,0.1                ,0.10000041358652412,0.10000041358652412,0.10000041358652412,0.10000082717304823
0.1                ,0.1                ,0.10000041358652412,0.10000041358652412,0.10000041358652412,0.10000082717304823,0.10000041358652412
0.1                ,0.10000041358652412,0.10000041358652412,0.10000041358652412,0.10000082717304823,0.10000041358652412,0.10000082717304823
0.10000041358652412,0.10000041358652412,0.10000041358652412,0.10000082717304823,0.10000041358652412,0.10000082717304823,0.10000041358652412
0.10000041358652412,0.10000041358652412,0.10000082717304823,0.10000041358652412,0.10000082717304823,0.10000041358652412,0.10000041358652412
0.10000041358652412,0.10000082717304823,0.10000041358652412,0.10000082717304823,0.10000041358652412,0.10000041358652412,0.10000041358652412
0.10000082717304823,0.10000041358652412,0.10000082717304823,0.10000041358652412,0.10000041358652412,0.10000041358652412,0.10000041358652412
0.10000041358652412,0.10000082717304823,0.10000041358652412,0.10000041358652412,0.10000041358652412,0.10000041358652412,0.10000041358652412
0.10000082717304823,0.10000041358652412,0.10000041358652412,0.10000041358652412,0.10000041358652412,0.10000041358652412,0.10000041358652412
0.10000041358652412,0.10000041358652412,0.10000041358652412,0.10000041358652412,0.10000041358652412,0.10000041358652412,0.10000041358652412
0.10000041358652412,0.10000041358652412,0.10000041358652412,0.10000041358652412,0.10000041358652412,0.10000041358652412,0.10000041358652412
0.10000041358652412,0.10000041358652412,0.10000041358652412,0.10000041358652412,0.10000041358652412,0.10000041358652412,0.10000082717304823
0.10000041358652412,0.10000041358652412,0.10000041358652412,0.10000041358652412,0.10000041358652412,0.10000082717304823,0.10000082717304823
0.10000041358652412,0.10000041358652412,0.10000041358652412,0.10000041358652412,0.10000082717304823,0.10000082717304823,0.10000082717304823
0.10000041358652412,0.10000041358652412,0.10000041358652412,0.10000082717304823,0.10000082717304823,0.10000082717304823,0.10000082717304823
0.10000041358652412,0.10000041358652412,0.10000082717304823,0.10000082717304823,0.10000082717304823,0.10000082717304823,0.10000041358652412
0.10000041358652412,0.10000082717304823,0.10000082717304823,0.10000082717304823,0.10000082717304823,0.10000041358652412,0.10000082717304823
0.10000082717304823,0.10000082717304823,0.10000082717304823,0.10000082717304823,0.10000041358652412,0.10000082717304823,0.10000082717304823
0.10000082717304823,0.10000082717304823,0.10000082717304823,0.10000041358652412,0.10000082717304823,0.10000082717304823,0.10000082717304823
0.10000082717304823,0.10000082717304823,0.10000041358652412,0.10000082717304823,0.10000082717304823,0.10000082717304823,0.10000082717304823
0.10000082717304823,0.10000041358652412,0.10000082717304823,0.10000082717304823,0.10000082717304823,0.10000082717304823,0.10000082717304823
0.10000041358652412,0.10000082717304823,0.10000082717304823,0.10000082717304823,0.10000082717304823,0.10000082717304823,0.10000082717304823
0.10000082717304823,0.10000082717304823,0.10000082717304823,0.10000082717304823,0.10000082717304823,0.10000082717304823,0.10000082717304823
0.10000082717304823,0.10000082717304823,0.10000082717304823,0.10000082717304823,0.10000082717304823,0.10000082717304823,0.10000082717304823
0.10000082717304823,0.10000082717304823,0.10000082717304823,0.10000082717304823,0.10000082717304823,0.10000082717304823,0.10000082717304823
0.10000082717304823,0.10000082717304823,0.10000082717304823,0.10000082717304823,0.10000082717304823,0.10000082717304823,0.10000041358652412
0.10000082717304823,0.10000082717304823,0.10000082717304823,0.10000082717304823,0.10000082717304823,0.10000041358652412,0.10000041358652412
0.10000082717304823,0.10000082717304823,0.10000082717304823,0.10000082717304823,0.10000041358652412,0.10000041358652412,0.10000041358652412
0.10000082717304823,0.10000082717304823,0.10000082717304823,0.10000041358652412,0.10000041358652412,0.10000041358652412,0.10000041358652412
0.10000082717304823,0.10000082717304823,0.10000041358652412,0.10000041358652412,0.10000041358652412,0.10000041358652412,0.10000041358652412
0.10000082717304823,0.10000041358652412,0.10000041358652412,0.10000041358652412,0.10000041358652412,0.10000041358652412,0.10000041358652412
0.10000041358652412,0.10000041358652412,0.10000041358652412,0.10000041358652412,0.10000041358652412,0.10000041358652412,0.10000041358652412
0.10000041358652412,0.10000041358652412,0.10000041358652412,0.10000041358652412,0.10000041358652412,0.10000041358652412,0.10000041358652412
0.10000041358652412,0.10000041358652412,0.10000041358652412,0.10000041358652412,0.10000041358652412,0.10000041358652412,0.10000041358652412
0.10000041358652412,0.10000041358652412,0.10000041358652412,0.10000041358652412,0.10000041358652412,0.10000041358652412,0.10000041358652412
0.10000041358652412,0.10000041358652412,0.10000041358652412,0.10000041358652412,0.10000041358652412,0.10000041358652412,0.10000041358652412
0.10000041358652412,0.10000041358652412,0.10000041358652412,0.10000041358652412,0.10000041358652412,0.10000041358652412,0.10000041358652412
0.10000041358652412,0.10000041358652412,0.10000041358652412,0.10000041358652412,0.10000041358652412,0.10000041358652412,0.10000041358652412
0.10000041358652412,0.10000041358652412,0.10000041358652412,0.10000041358652412,0.10000041358652412,0.10000041358652412,0.10000041358652412
0.10000041358652412,0.10000041358652412,0.10000041358652412,0.10000041358652412,0.10000041358652412,0.10000041358652412,0.10000041358652412
0.10000041358652412,0.10000041358652412,0.10000041358652412,0.10000041358652412,0.10000041358652412,0.10000041358652412,0.10000041358652412
0.10000041358652412,0.10000041358652412,0.10000041358652412,0.10000041358652412,0.10000041358652412,0.10000041358652412,0.10000041358652412
0.10000041358652412,0.10000041358652412,0.10000041358652412,0.10000041358652412,0.10000041358652412,0.10000041358652412,0.10000041358652412
0.10000041358652412,0.10000041358652412,0.10000041358652412,0.10000041358652412,0.10000041358652412,0.10000041358652412,0.10000041358652412
0.10000041358652412,0.10000041358652412,0.10000041358652412,0.10000041358652412,0.10000041358652412,0.10000041358652412,0.10000041358652412
0.10000041358652412,0.10000041358652412,0.10000041358652412,0.10000041358652412,0.10000041358652412,0.10000041358652412,0.10000041358652412
0.10000041358652412,0.10000041358652412,0.10000041358652412,0.10000041358652412,0.10000041358652412,0.10000041358652412,0.10000041358652412
0.10000041358652412,0.10000041358652412,0.10000041358652412,0.10000041358652412,0.10000041358652412,0.10000041358652412,0.10000041358652412
0.10000041358652412,0.10000041358652412,0.10000041358652412,0.10000041358652412,0.10000041358652412,0.10000041358652412,0.10000041358652412
0.10000041358652412,0.10000041358652412,0.10000041358652412,0.10000041358652412,0.10000041358652412,0.10000041358652412,0.10000041358652412
0.10000041358652412,0.10000041358652412,0.10000041358652412,0.10000041358652412,0.10000041358652412,0.10000041358652412,0.10000041358652412
0.10000041358652412,0.10000041358652412,0.10000041358652412,0.10000041358652412,0.10000041358652412,0.10000041358652412,0.10000041358652412
0.10000041358652412,0.10000041358652412,0.10000041358652412,0.10000041358652412,0.10000041358652412,0.10000041358652412,0.10000041358652412
0.10000041358652412,0.10000041358652412,0.10000041358652412,0.10000041358652412,0.10000041358652412,0.10000041358652412,0.10000041358652412
0.10000041358652412,0.10000041358652412,0.10000041358652412,0.10000041358652412,0.10000041358652412,0.10000041358652412,0.10000041358652412
0.10000041358652412,0.10000041358652412,0.10000041358652412,0.10000041358652412,0.10000041358652412,0.10000041358652412,0.10000041358652412
0.10000041358652412,0.10000041358652412,0.10000041358652412,0.10000041358652412,0.10000041358652412,0.10000041358652412,0.10000041358652412
0.10000041358652412,0.10000041358652412,0.10000041358652412,0.10000041358652412,0.10000041358652412,0.10000041358652412,0.10000041358652412
0.10000041358652412,0.10000041358652412,0.10000041358652412,0.10000041358652412,0.10000041358652412,0.10000041358652412,0.10000041358652412
